group,ID,trial,targetangle_deg,arcangle_deg,homex_cm,homey_cm,handx_cm,handy_cm,tapx_cm,tapy_cm,block,time_ms,selected,active,ro
sEDS,s20,118,63.629,50,0,0,5.3309,10.753,4.43513534486702,11.0578434360855,2,5259,1,1,0
sEDS,s20,119,141.6,130,0,0,-9.4621,7.5007,-8.14156465513298,9.10854343608547,2,4913,1,1,0
sEDS,s20,120,63.686,90,0,0,5.3663,10.851,5.31643534486702,10.6568434360855,2,5556,1,1,0
sEDS,s20,121,154.07,130,0,0,-10.796,5.2495,-10.356664655133,5.58254343608547,2,6040,1,1,0
sEDS,s20,122,62.58,50,0,0,5.5521,10.702,4.17313534486702,11.1728434360855,2,6082,1,1,0
sEDS,s20,123,71.718,90,0,0,3.7726,11.419,2.74393534486702,11.6028434360855,2,6108,1,1,0
sEDS,s20,124,45.313,50,0,0,8.4716,8.5648,7.12673534486702,9.50984343608547,2,5840,1,1,0
sEDS,s20,125,123.64,130,0,0,-6.6666,10.018,-5.23556465513298,11.3158434360855,2,5347,1,1,0
sEDS,s20,126,72.277,90,0,0,3.6784,11.51,2.64863534486702,11.8888434360855,2,5255,1,1,0
sEDS,s20,127,52.863,50,0,0,7.2622,9.5896,4.91153534486702,10.7138434360855,2,5143,1,1,0
sEDS,s20,128,89.087,90,0,0,0.1914,12.013,0.433445344867024,12.4338434360855,2,5189,1,1,0
sEDS,s20,129,111.49,130,0,0,-4.4041,11.185,-2.28196465513298,11.4878434360855,2,5002,1,1,0
sEDS,s20,130,117.52,90,0,0,-5.6168,10.781,-5.61666465513298,11.1148434360855,2,4643,1,1,0
sEDS,s20,131,43.91,50,0,0,8.6937,8.3691,7.43633534486702,9.99714343608547,2,4925,1,1,0
sEDS,s20,132,108.18,130,0,0,-3.7899,11.539,-4.75916465513298,11.5448434360855,2,5367,1,1,0
sEDS,s20,133,52.614,50,0,0,7.2899,9.5395,4.62563534486702,11.1438434360855,2,5167,1,1,0
sEDS,s20,134,45.077,90,0,0,8.5242,8.547,5.29263534486702,11.0008434360855,2,4463,1,1,0
sEDS,s20,135,157.36,130,0,0,-11.267,4.6985,-10.094664655133,6.35654343608547,2,4413,1,1,0
sEDS,s20,190,62.254,50,0,0,5.6087,10.662,3.02973534486702,11.8888434360855,3,5421,1,1,0
sEDS,s20,191,61.699,90,0,0,5.7571,10.692,3.79203534486702,11.0868434360855,3,4531,1,1,0
sEDS,s20,192,161.36,130,0,0,-11.472,3.8704,-10.380664655133,6.01254343608547,3,4787,1,1,0
sEDS,s20,193,112.03,130,0,0,-4.5341,11.204,-2.82986465513298,11.5168434360855,3,5247,1,1,0
sEDS,s20,194,44.338,50,0,0,8.6538,8.4562,7.84133534486702,9.16584343608547,3,4935,1,1,0
sEDS,s20,195,68.515,90,0,0,4.4089,11.201,3.38703534486702,11.8608434360855,3,5263,1,1,0
sEDS,s20,196,53.938,50,0,0,7.0974,9.7467,4.22073534486702,11.4878434360855,3,4869,1,1,0
sEDS,s20,197,70.437,90,0,0,4.0481,11.392,1.88643534486702,12.2048434360855,3,4793,1,1,0
sEDS,s20,198,151.7,130,0,0,-10.617,5.7164,-10.523664655133,5.52514343608547,3,5061,1,1,0
sEDS,s20,199,105.25,130,0,0,-3.1843,11.682,-2.47256465513298,11.5448434360855,3,4577,1,1,0
sEDS,s20,200,106.18,90,0,0,-3.3443,11.53,-3.90166465513298,11.3158434360855,3,5025,1,1,0
sEDS,s20,201,29.905,50,0,0,10.504,6.0409,10.866335344867,5.15254343608547,3,4359,1,1,0
sEDS,s20,202,131.34,130,0,0,-7.9904,9.0829,-8.07006465513298,9.05114343608547,3,4585,1,1,0
sEDS,s20,203,71.976,90,0,0,3.7763,11.606,3.02973534486702,11.8608434360855,3,4768,1,1,0
sEDS,s20,204,54.068,50,0,0,7.0607,9.7426,5.36403534486702,10.7138434360855,3,5045,1,1,0
sEDS,s20,205,39.873,50,0,0,9.2749,7.7477,7.41253534486702,9.13714343608547,3,4479,1,1,0
sEDS,s20,206,56.527,90,0,0,6.6633,10.078,5.00673534486702,10.3698434360855,3,4521,1,1,0
sEDS,s20,207,156.83,130,0,0,-11.102,4.7525,-10.332664655133,5.23854343608547,3,4746,1,1,0
sEDS,s20,262,140.95,130,0,0,-9.3481,7.5847,-7.47456465513298,9.56714343608547,4,6076,1,1,0
sEDS,s20,263,74.687,50,0,0,3.19,11.65,1.76733534486702,11.5448434360855,4,5155,1,1,0
sEDS,s20,264,55.037,90,0,0,7.004,10.016,5.31643534486702,11.0578434360855,4,4719,1,1,0
sEDS,s20,265,111.58,90,0,0,-4.4347,11.21,-3.52056465513298,11.7748434360855,4,4945,1,1,0
sEDS,s20,266,38.296,50,0,0,9.5116,7.5108,10.223335344867,6.70054343608547,4,4783,1,1,0
sEDS,s20,267,130.55,130,0,0,-7.8832,9.2129,-8.30826465513298,8.59254343608547,4,4853,1,1,0
sEDS,s20,268,43.818,50,0,0,8.857,8.4989,9.10373534486702,8.36314343608547,4,4365,1,1,0
sEDS,s20,269,61.579,90,0,0,5.7912,10.701,4.45893534486702,10.7708434360855,4,6591,1,1,0
sEDS,s20,270,137.89,130,0,0,-8.9863,8.1232,-9.49926465513298,7.04454343608547,4,4331,1,1,0
sEDS,s20,271,88.42,90,0,0,0.3319,12.03,0.361985344867024,12.2048434360855,4,4211,1,1,0
sEDS,s20,272,119.98,130,0,0,-6.0669,10.517,-5.14026465513298,10.7998434360855,4,4396,1,1,0
sEDS,s20,273,53.477,50,0,0,7.1583,9.6656,5.03063534486702,10.7428434360855,4,4495,1,1,0
sEDS,s20,274,42.308,50,0,0,8.9774,8.171,7.46013534486702,9.22314343608547,4,5064,1,1,0
sEDS,s20,275,65.989,90,0,0,4.9509,11.114,2.98213534486702,11.6598434360855,4,4238,1,1,0
sEDS,s20,276,99.523,130,0,0,-2.0033,11.942,-2.30576465513298,11.8888434360855,4,4160,1,1,0
sEDS,s20,277,144.9,130,0,0,-9.8462,6.9194,-9.80896465513298,6.70054343608547,4,4162,1,1,0
sEDS,s20,278,97.143,90,0,0,-1.5184,12.116,-2.61546465513298,11.7748434360855,4,4324,1,1,0
sEDS,s20,279,39.305,50,0,0,9.3285,7.6366,9.96133534486702,6.75784343608547,4,4230,1,1,0
sEDS,s20,73,163.81,130,0,0,-10.77,3.1274,-10.570664655133,6.24184343608547,1,5422,1,0,0
sEDS,s20,74,88.116,90,0,0,0.3678,11.181,-0.400234655132976,11.8608434360855,1,3124,1,0,0
sEDS,s20,75,36.439,50,0,0,9.0632,6.6914,10.890335344867,4.86584343608547,1,2774,1,0,0
sEDS,s20,76,147.59,130,0,0,-9.9486,6.3157,-9.64216465513298,6.84384343608547,1,3478,1,0,0
sEDS,s20,77,80.332,90,0,0,1.8931,11.113,1.38623534486702,12.1758434360855,1,3160,1,0,0
sEDS,s20,78,37.419,50,0,0,8.9779,6.8688,9.22283534486702,7.21654343608547,1,3529,1,0,0
sEDS,s20,79,137.12,130,0,0,-8.6323,8.0173,-10.094664655133,6.81514343608547,1,3346,1,0,0
sEDS,s20,80,43.086,50,0,0,8.467,7.9193,9.46103534486702,7.56054343608547,1,3367,1,0,0
sEDS,s20,81,82.198,90,0,0,1.5134,11.045,0.338165344867024,12.6058434360855,1,3033,1,0,0
sEDS,s20,82,67.467,90,0,0,4.3331,10.444,3.43473534486702,11.5168434360855,1,3676,1,0,0
sEDS,s20,83,144.62,130,0,0,-9.4791,6.7312,-9.35636465513298,6.47114343608547,1,3056,1,0,0
sEDS,s20,84,41.006,50,0,0,8.5337,7.4197,9.72303534486702,6.72914343608547,1,3408,1,0,0
sEDS,s20,85,102.72,90,0,0,-2.4408,10.812,-2.94896465513298,11.8318434360855,1,3192,1,0,0
sEDS,s20,86,134.98,130,0,0,-9.1987,9.2038,-8.57026465513298,8.67854343608547,1,3884,1,0,0
sEDS,s20,87,43.896,50,0,0,8.4401,8.1209,8.84173534486702,7.93314343608547,1,3143,1,0,0
sEDS,s20,88,52.001,50,0,0,7.9139,10.13,7.65073534486702,9.07984343608547,1,3660,1,0,0
sEDS,s20,89,73.934,90,0,0,3.1776,11.034,2.67243534486702,11.1438434360855,1,3370,1,0,0
sEDS,s20,90,127.04,130,0,0,-7.1533,9.4802,-8.90376465513298,7.93314343608547,1,3403,1,0,0
sEDS,s20,145,60.179,50,0,0,5.6858,9.9194,5.26883534486702,11.0008434360855,2,4781,1,0,0
sEDS,s20,146,141.89,130,0,0,-8.7816,6.8877,-10.475664655133,5.29584343608547,2,3049,1,0,0
sEDS,s20,147,62.541,90,0,0,5.2516,10.106,5.34023534486702,10.7998434360855,2,2992,1,0,0
sEDS,s20,148,154.58,130,0,0,-10.216,4.8552,-10.642664655133,5.18114343608547,2,3280,1,0,0
sEDS,s20,149,60.867,50,0,0,6.3186,11.337,5.67373534486702,10.7428434360855,2,3562,1,0,0
sEDS,s20,150,69.794,90,0,0,3.9827,10.821,5.12583534486702,10.7998434360855,2,3364,1,0,0
sEDS,s20,151,41.893,50,0,0,8.7707,7.8676,8.69883534486702,8.01914343608547,2,3206,1,0,0
sEDS,s20,152,125.22,130,0,0,-6.5331,9.2548,-9.83276465513298,7.10184343608547,2,3760,1,0,0
sEDS,s20,153,69.001,90,0,0,4.2183,10.99,4.00633534486702,11.3728434360855,2,3370,1,0,0
sEDS,s20,154,48.338,50,0,0,7.972,8.9595,6.67413534486702,9.99714343608547,2,3458,1,0,0
sEDS,s20,155,88.654,90,0,0,0.2672,11.373,-1.40066465513298,12.3188434360855,2,3439,1,0,0
sEDS,s20,156,114.08,130,0,0,-4.6658,10.443,-4.92596465513298,11.0288434360855,2,3578,1,0,0
sEDS,s20,157,116.61,90,0,0,-5.0218,10.024,-5.59286465513298,10.6848434360855,2,3832,1,0,0
sEDS,s20,158,40.717,50,0,0,8.9077,7.6665,9.53243534486702,7.04454343608547,2,3396,1,0,0
sEDS,s20,159,111.17,130,0,0,-4.1727,10.776,-3.33006465513298,11.5738434360855,2,3672,1,0,0
sEDS,s20,160,49.492,50,0,0,7.4239,8.6897,6.81703534486702,9.85384343608547,2,3996,1,0,0
sEDS,s20,161,43.441,90,0,0,8.2791,7.8404,5.10203534486702,10.4848434360855,2,3552,1,0,0
sEDS,s20,162,161.4,130,0,0,-11.38,3.8298,-10.928664655133,5.46784343608547,2,3516,1,0,0
sEDS,s20,217,58.772,50,0,0,5.9081,9.7447,4.86383534486702,10.4848434360855,3,3530,1,0,0
sEDS,s20,218,59.293,90,0,0,5.8102,9.7828,5.26883534486702,10.3125434360855,3,3129,1,0,0
sEDS,s20,219,163.88,130,0,0,-10.926,3.157,-10.570664655133,5.00914343608547,3,3449,1,0,0
sEDS,s20,220,112.04,130,0,0,-4.2054,10.388,-4.28276465513298,11.5168434360855,3,3282,1,0,0
sEDS,s20,221,40.024,50,0,0,8.9945,7.5537,9.12753534486702,8.01914343608547,3,2971,1,0,0
sEDS,s20,222,65.815,90,0,0,4.6568,10.369,5.48313534486702,10.7708434360855,3,2763,1,0,0
sEDS,s20,223,54.206,50,0,0,7.6332,10.586,5.48313534486702,10.7708434360855,3,4597,1,0,0
sEDS,s20,224,67.292,90,0,0,4.5129,10.784,4.50653534486702,11.1438434360855,3,3159,1,0,0
sEDS,s20,225,153.96,130,0,0,-10.151,4.9585,-10.952664655133,5.26714343608547,3,2913,1,0,0
sEDS,s20,226,104.76,130,0,0,-2.9127,11.053,-3.28236465513298,11.9178434360855,3,3181,1,0,0
sEDS,s20,227,103.89,90,0,0,-2.6727,10.809,-3.25856465513298,12.2908434360855,3,2908,1,0,0
sEDS,s20,228,29.888,50,0,0,9.997,5.7457,11.176335344867,5.18114343608547,3,3255,1,0,0
sEDS,s20,229,135.37,130,0,0,-8.3739,8.2658,-8.73706465513298,8.10514343608547,3,3856,1,0,0
sEDS,s20,230,69.701,90,0,0,4.0068,10.832,2.91063534486702,11.0008434360855,3,3944,1,0,0
sEDS,s20,231,49.928,50,0,0,7.552,8.9772,7.46013534486702,9.62454343608547,3,3814,1,0,0
sEDS,s20,232,37.203,50,0,0,9.238,7.0127,10.247335344867,7.15914343608547,3,3598,1,0,0
sEDS,s20,233,53.537,90,0,0,6.8369,9.2521,5.72133534486702,10.7138434360855,3,3504,1,0,0
sEDS,s20,234,160.4,130,0,0,-10.757,3.8301,-10.142664655133,4.86584343608547,3,3654,1,0,0
sEDS,s20,289,142.85,130,0,0,-9.0017,6.821,-10.142664655133,6.06984343608547,4,3101,1,0,0
sEDS,s20,290,71.325,50,0,0,3.7112,10.98,2.26753534486702,11.9178434360855,4,2930,1,0,0
sEDS,s20,291,53.651,90,0,0,6.9333,9.4216,5.41173534486702,10.3985434360855,4,3091,1,0,0
sEDS,s20,292,112.33,90,0,0,-4.3294,10.539,-5.80726465513298,10.6848434360855,4,3123,1,0,0
sEDS,s20,293,36.474,50,0,0,9.1733,6.7814,10.390335344867,6.38514343608547,4,3413,1,0,0
sEDS,s20,294,133.57,130,0,0,-7.9354,8.3431,-9.23726465513298,7.33114343608547,4,3252,1,0,0
sEDS,s20,295,40.861,50,0,0,8.9586,7.7496,9.34193534486702,7.21654343608547,4,3205,1,0,0
sEDS,s20,296,59.738,90,0,0,5.7409,9.8394,5.41173534486702,11.0868434360855,4,3118,1,0,0
sEDS,s20,297,140.5,130,0,0,-8.964,7.3888,-9.73746465513298,6.84384343608547,4,3138,1,0,0
sEDS,s20,298,85.307,90,0,0,0.9523,11.601,0.481085344867024,12.2328434360855,4,3150,1,0,0
sEDS,s20,299,120.12,130,0,0,-5.7626,9.9326,-5.30706465513298,11.0578434360855,4,3138,1,0,0
sEDS,s20,300,50.76,50,0,0,7.2007,8.8162,9.15133534486702,7.41714343608547,4,3169,1,0,0
sEDS,s20,301,43.802,50,0,0,8.288,7.9484,10.556335344867,6.04114343608547,4,3097,1,0,0
sEDS,s20,302,66.095,90,0,0,4.7087,10.623,5.48313534486702,10.7708434360855,4,3025,1,0,0
sEDS,s20,303,101.63,130,0,0,-2.2825,11.094,-2.23436465513298,11.5448434360855,4,3237,1,0,0
sEDS,s20,304,145.74,130,0,0,-9.3771,6.3882,-10.523664655133,5.26714343608547,4,3015,1,0,0
sEDS,s20,305,94.613,90,0,0,-0.9365,11.607,-0.162042655132976,12.0038434360855,4,3071,1,0,0
sEDS,s20,306,38.088,50,0,0,8.7478,6.8562,9.62773534486702,6.44254343608547,4,3179,1,0,0
sEDS,s01,46,141.86,130,0,0,-9.6029,7.5393,-7.01512004237941,8.91025403882069,1,9518,1,1,0
sEDS,s01,47,43.19,50,0,0,8.7766,8.2388,7.94357995762059,9.31165403882069,1,8169,1,1,0
sEDS,s01,48,86.531,90,0,0,0.7375,12.166,-0.51237004237941,11.9489540388207,1,3913,1,1,0
sEDS,s01,49,119.63,90,0,0,-6.0311,10.603,-5.22862004237941,10.7159540388207,1,3621,1,1,0
sEDS,s01,50,35.985,50,0,0,9.7186,7.0571,11.0875799576206,5.0689540388207,1,3219,1,1,0
sEDS,s01,51,127.56,130,0,0,-7.4786,9.7243,-4.32352004237941,10.5439540388207,1,3089,1,1,0
sEDS,s01,52,159.93,130,0,0,-11.425,4.1731,-8.63482004237941,7.4482540388207,1,3017,1,1,0
sEDS,s01,53,102.22,90,0,0,-2.5771,11.896,2.06017995762059,11.8059540388207,1,3375,1,1,0
sEDS,s01,54,36.898,50,0,0,9.6271,7.2278,11.2305799576206,4.6962540388207,1,2903,1,1,0
sEDS,s01,55,111.05,90,0,0,-4.3493,11.3,-2.75142004237941,11.0599540388207,1,3249,1,1,0
sEDS,s01,56,123.75,130,0,0,-6.7641,10.123,-3.68032004237941,10.9459540388207,1,3149,1,1,0
sEDS,s01,57,54.463,50,0,0,7.0182,9.8259,8.22937995762059,9.3976540388207,1,3330,1,1,0
sEDS,s01,58,114.29,90,0,0,-5.0065,11.093,-2.46552004237941,11.9779540388207,1,3314,1,1,0
sEDS,s01,59,56.2,50,0,0,6.7209,10.039,8.87247995762059,8.3082540388207,1,3449,1,1,0
sEDS,s01,60,147.02,130,0,0,-10.126,6.5717,-7.22942004237941,8.10765403882069,1,3229,1,1,0
sEDS,s01,61,84.542,90,0,0,1.1553,12.092,4.91847995762059,10.9739540388207,1,3549,1,1,0
sEDS,s01,62,136.7,130,0,0,-8.7856,8.28,-4.49022004237941,10.5439540388207,1,3269,1,1,0
sEDS,s01,63,61.018,50,0,0,5.8196,10.507,8.08647995762059,8.56625403882069,1,3309,1,1,0
sEDS,s01,118,154.2,130,0,0,-10.928,5.2821,-9.53992004237941,7.2476540388207,2,4924,1,1,0
sEDS,s01,119,93.46,50,0,0,-0.7378,12.202,3.67987995762059,12.5219540388207,2,3326,1,1,0
sEDS,s01,120,103.82,90,0,0,-2.9119,11.84,0.13075995762059,12.0919540388207,2,2989,1,1,0
sEDS,s01,121,131.12,130,0,0,-7.9225,9.0745,-3.22782004237941,11.8059540388207,2,2849,1,1,0
sEDS,s01,122,78.606,90,0,0,2.4332,12.074,4.27537995762059,10.9169540388207,2,3289,1,1,0
sEDS,s01,123,47.587,50,0,0,8.4511,9.2508,10.2775799576206,6.9896540388207,2,3196,1,1,0
sEDS,s01,124,85.085,90,0,0,1.0436,12.135,2.41737995762059,11.1749540388207,2,3329,1,1,0
sEDS,s01,125,70.638,50,0,0,4.0125,11.418,6.03797995762059,10.0569540388207,2,3569,1,1,0
sEDS,s01,126,162.97,130,0,0,-11.709,3.5871,-9.65902004237941,5.8716540388207,2,4289,1,1,0
sEDS,s01,127,126.91,90,0,0,-7.2607,9.6678,-2.06062004237941,11.7479540388207,2,3269,1,1,0
sEDS,s01,128,146.49,130,0,0,-10.158,6.7261,-6.37192004237941,10.1142540388207,2,3499,1,1,0
sEDS,s01,129,40.538,50,0,0,9.3847,8.026,10.1115799576206,7.3909540388207,2,3992,1,1,0
sEDS,s01,130,59.587,50,0,0,6.1309,10.444,7.94357995762059,9.05365403882069,2,3404,1,1,0
sEDS,s01,131,139.05,130,0,0,-9.2156,7.9958,-5.56212004237941,10.6019540388207,2,3229,1,1,0
sEDS,s01,132,122.7,90,0,0,-6.576,10.242,-2.06062004237941,11.8059540388207,2,3089,1,1,0
sEDS,s01,133,49.767,50,0,0,7.9463,9.3923,9.37267995762059,7.0182540388207,2,3404,1,1,0
sEDS,s01,134,119.88,90,0,0,-6.0983,10.616,-1.87012004237941,11.7479540388207,2,3289,1,1,0
sEDS,s01,135,165.67,130,0,0,-11.835,3.0245,-9.63522004237941,7.9069540388207,2,3949,1,1,0
sEDS,s01,190,129.04,130,0,0,-7.5653,9.3275,-5.34772004237941,11.2039540388207,3,4808,1,1,0
sEDS,s01,191,64.891,50,0,0,5.1235,10.933,7.89587995762059,9.79895403882069,3,3623,1,1,0
sEDS,s01,192,76.648,90,0,0,2.7982,11.789,4.89467995762059,11.2899540388207,3,2929,1,1,0
sEDS,s01,193,129.62,90,0,0,-7.8042,9.428,-4.72842004237941,11.2609540388207,3,3169,1,1,0
sEDS,s01,194,84.764,50,0,0,1.1004,12.007,2.89377995762059,11.6049540388207,3,3289,1,1,0
sEDS,s01,195,171.76,130,0,0,-11.932,1.7285,-8.80152004237941,6.7316540388207,3,3249,1,1,0
sEDS,s01,196,130.68,130,0,0,-7.85,9.1341,-3.65652004237941,11.4619540388207,3,3289,1,1,0
sEDS,s01,197,90.859,90,0,0,-0.184,12.279,2.13157995762059,10.9169540388207,3,3589,1,1,0
sEDS,s01,198,44.367,50,0,0,8.5966,8.4086,9.63467995762059,7.2762540388207,3,3569,1,1,0
sEDS,s01,199,127.42,90,0,0,-7.2963,9.5371,-2.29882004237941,10.8309540388207,3,3369,1,1,0
sEDS,s01,200,140.7,130,0,0,-9.2976,7.6109,-6.22902004237941,10.4869540388207,3,3368,1,1,0
sEDS,s01,201,52.379,50,0,0,7.3793,9.5748,8.96777995762059,7.8782540388207,3,3914,1,1,0
sEDS,s01,202,157.66,130,0,0,-11.279,4.6341,-8.89682004237941,7.7636540388207,3,4046,1,1,0
sEDS,s01,203,98.75,50,0,0,-1.8268,11.869,3.06057995762059,11.4899540388207,3,3752,1,1,0
sEDS,s01,204,139.62,90,0,0,-9.2634,7.8773,-3.87092004237941,10.5159540388207,3,2871,1,1,0
sEDS,s01,205,70.882,90,0,0,3.9306,11.339,4.13237995762059,11.4329540388207,3,3229,1,1,0
sEDS,s01,206,38.732,50,0,0,9.4153,7.5517,10.3495799576206,5.9289540388207,3,3340,1,1,0
sEDS,s01,207,170.98,130,0,0,-11.976,1.9015,-8.39662004237941,6.5022540388207,3,3529,1,1,0
sEDS,s01,262,102.58,90,0,0,-2.6387,11.821,0.27366995762059,12.4649540388207,4,3636,1,1,0
sEDS,s01,263,94.819,50,0,0,-1.0133,12.018,3.29877995762059,11.9489540388207,4,2689,1,1,0
sEDS,s01,264,135.48,130,0,0,-8.5866,8.4442,-4.22822004237941,11.7199540388207,4,2689,1,1,0
sEDS,s01,265,175.52,130,0,0,-12.116,0.9502,-9.61142004237941,6.2156540388207,4,2890,1,1,0
sEDS,s01,266,91.178,90,0,0,-0.247,12.01,2.46507995762059,12.0639540388207,4,3268,1,1,0
sEDS,s01,267,33.767,50,0,0,10.136,6.7767,10.6355799576206,7.0756540388207,4,3364,1,1,0
sEDS,s01,268,73.459,50,0,0,3.4606,11.652,4.72787995762059,11.1459540388207,4,2910,1,1,0
sEDS,s01,269,139.05,130,0,0,-9.1212,7.9154,-4.56172004237941,10.6019540388207,4,2870,1,1,0
sEDS,s01,270,98.946,90,0,0,-1.8794,11.938,0.17839995762059,11.0029540388207,4,2909,1,1,0
sEDS,s01,271,177.84,130,0,0,-12.23,0.461,-8.58712004237941,7.8209540388207,4,3249,1,1,0
sEDS,s01,272,82.65,90,0,0,1.5534,12.042,2.48887995762059,12.2069540388207,4,3389,1,1,0
sEDS,s01,273,48.913,50,0,0,8.0057,9.1813,8.94397995762059,8.2222540388207,4,3270,1,1,0
sEDS,s01,274,146.18,130,0,0,-10.158,6.8041,-4.75222004237941,11.0889540388207,4,2829,1,1,0
sEDS,s01,275,97.686,50,0,0,-1.6194,11.999,3.51307995762059,11.8339540388207,4,3689,1,1,0
sEDS,s01,276,121.16,90,0,0,-6.2277,10.299,-1.65572004237941,11.0889540388207,4,3129,1,1,0
sEDS,s01,277,147.91,130,0,0,-10.223,6.4105,-4.68082004237941,11.0029540388207,4,3009,1,1,0
sEDS,s01,278,32.592,50,0,0,10.155,6.4926,10.9205799576206,5.4702540388207,4,3669,1,1,0
sEDS,s01,279,87.289,90,0,0,0.5703,12.045,2.67947995762059,11.2609540388207,4,3008,1,1,0
sEDS,s01,73,142.15,130,0,0,-8.9181,6.9299,-8.11082004237941,8.93895403882069,1,2846,1,0,0
sEDS,s01,74,44.916,50,0,0,7.9794,7.9559,10.8495799576206,5.4416540388207,1,2518,1,0,0
sEDS,s01,75,88.736,90,0,0,0.2538,11.501,3.79897995762059,10.9739540388207,1,2509,1,0,0
sEDS,s01,76,120.44,90,0,0,-5.8462,9.9497,-3.44212004237941,10.9739540388207,1,2368,1,0,0
sEDS,s01,77,39.409,50,0,0,8.8701,7.2883,10.7305799576206,5.2982540388207,1,2490,1,0,0
sEDS,s01,78,129.22,130,0,0,-7.3435,8.9967,-4.77602004237941,10.6299540388207,1,2569,1,0,0
sEDS,s01,79,159.51,130,0,0,-10.515,3.9295,-9.53992004237941,6.7602540388207,1,2309,1,0,0
sEDS,s01,80,100.45,90,0,0,-2.0564,11.15,2.20307995762059,10.7449540388207,1,2590,1,0,0
sEDS,s01,81,38.523,50,0,0,8.7573,6.9717,10.8015799576206,5.1836540388207,1,2508,1,0,0
sEDS,s01,82,111.54,90,0,0,-4.1486,10.511,-1.27462004237941,11.0029540388207,1,2710,1,0,0
sEDS,s01,83,124.87,130,0,0,-6.5602,9.4136,-2.79902004237941,10.8309540388207,1,2609,1,0,0
sEDS,s01,84,53.599,50,0,0,6.7453,9.1489,10.4925799576206,5.1549540388207,1,2714,1,0,0
sEDS,s01,85,113.56,90,0,0,-4.4705,10.254,-2.48942004237941,11.6619540388207,1,2791,1,0,0
sEDS,s01,86,57.004,50,0,0,6.1725,9.5064,8.94397995762059,7.7636540388207,1,3155,1,0,0
sEDS,s01,87,146.26,130,0,0,-9.3948,6.2746,-7.22942004237941,8.6522540388207,1,2575,1,0,0
sEDS,s01,88,83.694,90,0,0,1.2279,11.112,2.39357995762059,11.7199540388207,1,2703,1,0,0
sEDS,s01,89,136.65,130,0,0,-8.0674,7.6161,-5.87172004237941,10.2002540388207,1,2489,1,0,0
sEDS,s01,90,60.281,50,0,0,5.576,9.7682,8.53897995762059,8.25095403882069,1,2685,1,0,0
sEDS,s01,145,153.07,130,0,0,-9.9723,5.066,-9.20642004237941,5.9576540388207,2,2665,1,0,0
sEDS,s01,146,89.784,50,0,0,0.0442,11.742,3.01287995762059,11.6339540388207,2,2902,1,0,0
sEDS,s01,147,103.35,90,0,0,-2.5857,10.898,-0.22653004237941,12.5799540388207,2,2489,1,0,0
sEDS,s01,148,133.06,130,0,0,-7.7053,8.2448,-4.63312004237941,11.3469540388207,2,2429,1,0,0
sEDS,s01,149,78.176,90,0,0,2.3321,11.14,4.37057995762059,10.9459540388207,2,2489,1,0,0
sEDS,s01,150,49.482,50,0,0,7.6354,8.9343,9.89677995762059,7.7922540388207,2,2489,1,0,0
sEDS,s01,151,86.305,90,0,0,0.7243,11.216,3.20347995762059,11.7199540388207,2,2469,1,0,0
sEDS,s01,152,70.946,50,0,0,3.7132,10.751,7.91967995762059,9.56965403882069,2,2589,1,0,0
sEDS,s01,153,162.58,130,0,0,-10.898,3.4194,-10.1834200423794,5.9576540388207,2,2409,1,0,0
sEDS,s01,154,126.17,90,0,0,-6.6079,9.0383,-1.72712004237941,10.7739540388207,2,2449,1,0,0
sEDS,s01,155,145.46,130,0,0,-9.3092,6.4085,-7.13422004237941,9.36895403882069,2,2536,1,0,0
sEDS,s01,156,43.987,50,0,0,8.4786,8.1841,10.3255799576206,5.7569540388207,2,2712,1,0,0
sEDS,s01,157,61.872,50,0,0,5.4076,10.116,9.25357995762059,6.9896540388207,2,2668,1,0,0
sEDS,s01,158,137.84,130,0,0,-8.341,7.5528,-6.75302004237941,9.45495403882069,2,2508,1,0,0
sEDS,s01,159,121.08,90,0,0,-5.945,9.8613,-1.41752004237941,11.6049540388207,2,2749,1,0,0
sEDS,s01,160,51.565,50,0,0,7.1792,9.0465,8.96777995762059,7.7922540388207,2,2632,1,0,0
sEDS,s01,161,119.95,90,0,0,-5.7596,9.9953,-2.06062004237941,11.3179540388207,2,2488,1,0,0
sEDS,s01,162,164.42,130,0,0,-11.046,3.0806,-10.2064200423794,5.3842540388207,2,2490,1,0,0
sEDS,s01,217,129.95,130,0,0,-7.1418,8.5253,-4.44262004237941,11.1749540388207,3,2657,1,0,0
sEDS,s01,218,63.292,50,0,0,5.1121,10.161,7.99117995762059,8.62365403882069,3,2429,1,0,0
sEDS,s01,219,81.372,90,0,0,1.8078,11.914,5.22807995762059,11.2319540388207,3,2829,1,0,0
sEDS,s01,220,128.72,90,0,0,-7.2229,9.0079,-4.53782004237941,12.0059540388207,3,2409,1,0,0
sEDS,s01,221,81.697,50,0,0,1.6515,11.317,3.51307995762059,11.9779540388207,3,2489,1,0,0
sEDS,s01,222,169.52,130,0,0,-11.036,2.0422,-9.25412004237941,7.1042540388207,3,2369,1,0,0
sEDS,s01,223,131.15,130,0,0,-7.4522,8.5262,-3.22782004237941,10.6019540388207,3,2409,1,0,0
sEDS,s01,224,91.833,90,0,0,-0.3634,11.357,3.37017995762059,11.4619540388207,3,2429,1,0,0
sEDS,s01,225,48.554,50,0,0,7.6321,8.6428,10.2065799576206,7.3049540388207,3,2549,1,0,0
